SIS User ID,Section,Getting Started Quiz (4618297),Introductions (4618299),Time Management (4618300),Grit and Growth Mindset (4618298),Professor Visit (4619372),Quiz 01 Java (4616867),Quiz 02 Data Types  (4616862),Quiz 03 Strings  (4616864),Quiz 04 Methods (4616870),Quiz 5 Strings and Library Classes (4624966),Quiz 06 Conditions and Operators (4616863),Quiz 07 Loops (4616874),Quiz 08 Objects (4616865),Quiz 09 Inheritance and Polymorphism (4616866),Quiz 10 Arrays (4616871),Quiz Avg,Quiz 11 Exceptions (4616861),Exercises 1 (4616876),Exercises 2 (4616880),Exercises 3 (4616881),Exercises 4 (4616882),Exercises 5 (4616883),Exercises 6 (4616884),Exercises 7 (4616885),Exercises 8 (4616886),Exercises 9 (4616887),Exercises 10 (4616877),Exercises 11 (4616878),Integration Project PSI 1 Inspection (4616892),Integration Project PSI 2 Inspection (4616893),Integration Project Final  (4616891),Team Communication (4616909),Team Collaboration (4617442),SPoI (4616908),Portfolio Update (4616907),Midterm Exam (4617349),Post-Test- Requires Respondus LockDown Browser (4616872),Final Exam Code (4616868),Final Exam (4617350),Final Cumulative Exam (4617351),1Z0-811 (4619272),1Z0-808 (4617307),Section 2 (4619989),Section 3 Lessons 1-2 (4620008),Section 3 Lesson 3-5 (4620078),Section 4 Lessons 1-2 (4620068),Section 4 Lessons 3-5 (4620061),Section 5 (4620051),Section 6 (4620039),Section 7 Lessons 1-3 (4620026),Section 7 Lessons 4-6 (4620021),Section 8 (4620093),Section 9 (4620095),Ticket 01 (4620207),Ticket 02 (4620266),Ticket 03 (4620265),Ticket 04 (4620264),Ticket 05 (4620263),Ticket 06 (4620262),Ticket 07 (4620261),Ticket 08 (4620260),Ticket 09 (4620259),Ticket 10 (4620258),Ticket 11 (4620269),Ticket 12 (4620268),Ticket 13 (4673682),Journal 7 (4616904),Journal 8 (4616905),Journal 9 (4616906),Journal 10 (4616896),Journal 11 (4616897),Journal 12 (4616898),Getting Started Current Score,Getting Started Unposted Current Score,Getting Started Final Score,Getting Started Unposted Final Score,Journals Current Score,Journals Unposted Current Score,Journals Final Score,Journals Unposted Final Score,iLearning Quizzes Current Score,iLearning Quizzes Unposted Current Score,iLearning Quizzes Final Score,iLearning Quizzes Unposted Final Score,Class Quizzes Current Score,Class Quizzes Unposted Current Score,Class Quizzes Final Score,Class Quizzes Unposted Final Score,Exercises Current Score,Exercises Unposted Current Score,Exercises Final Score,Exercises Unposted Final Score,Tickets Current Score,Tickets Unposted Current Score,Tickets Final Score,Tickets Unposted Final Score,Projects Current Score,Projects Unposted Current Score,Projects Final Score,Projects Unposted Final Score,Engagement Current Score,Engagement Unposted Current Score,Engagement Final Score,Engagement Unposted Final Score,Wrap Up Current Score,Wrap Up Unposted Current Score,Wrap Up Final Score,Wrap Up Unposted Final Score,Exams Current Score,Exams Unposted Current Score,Exams Final Score,Exams Unposted Final Score,Extra Credit Current Score,Extra Credit Unposted Current Score,Extra Credit Final Score,Extra Credit Unposted Final Score,Current Score,Unposted Current Score,Final Score,Unposted Final Score
STU815169978,201808-80599-1,80,0,100,0,100,8,10,7,4,7,7,8,10,0,9,69.30693069,0,100,100,100,100,85,0,100,100,100,100,100,94,74,125,0,0,50,90,88,22,29,82,160,0,0,95,67,100,88,95,88,100,95,95,100,100,10,10,10,10,10,10,10,10,0,10,10,10,0,4,5,0,0,0,0,56,56,56,56,15,15,15,15,93,93,93,93,76.92,76.92,76.92,76.92,89.55,89.55,89.55,89.55,84.62,84.62,84.62,84.62,73.25,73.25,73.25,73.25,0,0,0,0,93.33,93.33,93.33,93.33,71.35,71.35,71.35,71.35,,,,,72.67,72.67,72.67,72.67
STU815189099,201808-80599-1,100,100,100,100,100,8,9,9,5,10,6,8,9,7,8,78.21782178,8,85,100,100,100,100,100,100,85,100,100,100,83,73,165,100,75,50,90,96,27,51,0,184,0,0,100,100,88,95,67,95,100,100,95,100,100,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,7,10,100,100,100,100,95,95,95,95,94.55,94.55,94.55,94.55,84.44,84.44,84.44,84.44,97.27,97.27,97.27,97.27,92.31,92.31,92.31,92.31,80.25,80.25,80.25,80.25,87.5,87.5,87.5,87.5,93.33,93.33,93.33,93.33,67.04,67.04,67.04,67.04,,,,,86.98,86.98,86.98,86.98
STU815177986,201808-80599-1,100,100,100,100,100,8,10,8,7,10,8,7,10,8,0,75.24752475,10,100,100,100,100,100,100,100,100,100,100,100,93,85,180,100,90,50,90,96,26,54,90,160,0,0,100,100,100,100,100,100,95,100,100,100,100,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,8,10,9,10,100,100,100,100,95,95,95,95,99.55,99.55,99.55,99.55,86.81,86.81,86.81,86.81,100,100,100,100,92.31,92.31,92.31,92.31,89.5,89.5,89.5,89.5,95,95,95,95,93.33,93.33,93.33,93.33,79.78,79.78,79.78,79.78,,,,,92.25,92.25,92.25,92.25
STU815017242,201808-80599-1,100,100,100,100,100,8,9,7,8,9,10,7,10,9,10,86.13861386,9,100,100,100,100,100,85,50,0,0,0,0,53,64,110,100,0,50,80,88,27,95,86,172,0,0,95,100,100,100,100,95,100,95,0,95,100,10,10,10,10,10,10,10,10,10,10,0,10,10,4,0,10,5,0,0,100,100,100,100,31.67,31.67,31.67,31.67,89.09,89.09,89.09,89.09,90.11,90.11,90.11,90.11,57.73,57.73,57.73,57.73,92.31,92.31,92.31,92.31,56.75,56.75,56.75,56.75,50,50,50,50,86.67,86.67,86.67,86.67,87.64,87.64,87.64,87.64,,,,,71.98,71.98,71.98,71.98
STU815177769,201808-80599-1,100,100,100,100,100,8,9,6,3,5,5,4,10,7,7,63.36633663,7,85,85,100,100,100,100,100,100,100,100,100,36,48,60,100,100,50,80,94,25,45,94,164,0,0,95,88,100,95,100,95,100,100,100,67,100,10,10,10,0,0,10,10,10,10,10,10,10,10,10,10,5,10,10,10,100,100,100,100,91.67,91.67,91.67,91.67,94.55,94.55,94.55,94.55,70.33,70.33,70.33,70.33,97.27,97.27,97.27,97.27,84.62,84.62,84.62,84.62,36,36,36,36,100,100,100,100,86.67,86.67,86.67,86.67,79.03,79.03,79.03,79.03,,,,,78.06,78.06,78.06,78.06
STU815125734,201808-80599-1,100,100,0,100,0,8,10,9,6,8,10,10,9,0,0,69.30693069,0,100,100,100,100,100,100,100,100,100,100,100,94,70,125,100,0,50,0,92,26,82,96,164,1,0,80,100,100,100,100,100,95,88,95,100,100,10,0,10,0,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,60,60,60,60,0,0,0,0,96.18,96.18,96.18,96.18,76.92,76.92,76.92,76.92,100,100,100,100,38.46,38.46,38.46,38.46,72.25,72.25,72.25,72.25,50,50,50,50,33.33,33.33,33.33,33.33,86.14,86.14,86.14,86.14,,,,,72.41,72.41,72.41,72.41
STU815126692,201808-80599-1,80,100,100,100,100,9,9,8,8,0,9,0,0,0,0,42.57425743,0,100,100,100,100,100,85,100,100,0,0,0,75,65,0,100,0,0,0,94,28,95,92,184,1,0,100,100,100,100,100,100,100,100,100,100,100,10,10,10,10,10,10,10,0,0,0,0,0,0,10,0,0,0,7,0,96,96,96,96,28.33,28.33,28.33,28.33,100,100,100,100,47.25,47.25,47.25,47.25,71.36,71.36,71.36,71.36,53.85,53.85,53.85,53.85,35,35,35,35,50,50,50,50,0,0,0,0,92.32,92.32,92.32,92.32,,,,,61.72,61.72,61.72,61.72
STU814751252,201808-80599-1,100,100,0,0,0,8,10,0,9,9,0,8,0,0,9,52.47524752,6,100,100,100,100,100,100,100,100,100,70,85,90,0,0,0,0,50,0,94,30,80,92,180,1,0,100,100,100,100,100,100,100,100,100,100,100,10,10,10,10,10,10,10,10,10,0,0,0,0,6,0,0,0,0,0,40,40,40,40,10,10,10,10,100,100,100,100,65.56,65.56,65.56,65.56,95.91,95.91,95.91,95.91,69.23,69.23,69.23,69.23,22.5,22.5,22.5,22.5,0,0,0,0,33.33,33.33,33.33,33.33,89.14,89.14,89.14,89.14,,,,,61.78,61.78,61.78,61.78
STU815184337,201808-80599-1,100,90,100,100,100,7,9,5,7,4,5,7,9,8,7,67.32673267,0,100,100,100,100,85,85,100,85,100,100,100,79,78,125,100,50,50,90,88,20,47,96,144,0,0,100,100,88,100,95,95,100,95,88,88,100,10,10,10,10,10,10,10,10,10,10,8,0,0,8,10,10,10,10,10,98,98,98,98,96.67,96.67,96.67,96.67,95.36,95.36,95.36,95.36,70.33,70.33,70.33,70.33,95.91,95.91,95.91,95.91,83.08,83.08,83.08,83.08,70.5,70.5,70.5,70.5,75,75,75,75,93.33,93.33,93.33,93.33,73.97,73.97,73.97,73.97,,,,,83.27,83.27,83.27,83.27
STU815207474,201808-80599-1,100,100,100,100,100,9,8,6,7,10,7,8,10,8,9,81.18811881,7,100,85,100,100,100,100,100,100,100,100,100,92,82,165,100,90,50,100,90,24,55,94,156,0,0,100,100,100,100,95,95,95,100,100,95,100,0,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,100,100,100,100,83.33,83.33,83.33,83.33,98.18,98.18,98.18,98.18,84.44,84.44,84.44,84.44,98.64,98.64,98.64,98.64,92.31,92.31,92.31,92.31,84.75,84.75,84.75,84.75,95,95,95,95,100,100,100,100,78.46,78.46,78.46,78.46,,,,,89.99,89.99,89.99,89.99
STU815191134,201808-80599-1,100,100,100,100,100,10,10,7,8,10,10,8,10,9,10,91.08910891,10,100,100,100,100,100,100,100,100,100,100,100,97,92,195,100,0,50,100,96,30,79,86,172,0,0,100,95,100,100,100,100,100,100,100,100,100,10,10,10,10,10,10,10,10,10,10,8,10,10,4,10,10,10,10,0,100,100,100,100,73.33,73.33,73.33,73.33,99.55,99.55,99.55,99.55,95.6,95.6,95.6,95.6,100,100,100,100,98.46,98.46,98.46,98.46,96,96,96,96,50,50,50,50,100,100,100,100,86.7,86.7,86.7,86.7,,,,,93.03,93.03,93.03,93.03
STU815173183,201808-80599-1,100,100,100,100,100,8,10,8,8,7,10,6,10,7,10,83.16831683,9,100,100,100,100,100,100,100,100,100,100,100,93,86,135,0,0,50,100,94,27,56,88,148,0,0,67,100,95,100,100,100,100,100,100,100,100,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,100,100,100,100,100,100,100,100,96.55,96.55,96.55,96.55,87.91,87.91,87.91,87.91,100,100,100,100,100,100,100,100,78.5,78.5,78.5,78.5,0,0,0,0,100,100,100,100,77.34,77.34,77.34,77.34,,,,,86.9,86.9,86.9,86.9
STU815166873,201808-80599-1,80,100,100,100,100,9,10,6,9,9,9,9,0,9,9,78.21782178,9,100,85,100,100,85,100,85,100,85,100,100,79,91,120,100,60,50,100,90,27,77,94,188,0,0,100,100,88,100,100,100,100,100,100,100,100,10,10,10,10,10,0,10,0,10,10,10,0,10,8,10,10,10,10,10,96,96,96,96,96.67,96.67,96.67,96.67,98.91,98.91,98.91,98.91,90.11,90.11,90.11,90.11,94.55,94.55,94.55,94.55,76.92,76.92,76.92,76.92,72.5,72.5,72.5,72.5,80,80,80,80,100,100,100,100,89.14,89.14,89.14,89.14,,,,,87.51,87.51,87.51,87.51
STU815208568,201808-80599-1,100,90,100,87,100,7,6,6,5,7,6,4,3,4,7,54.45544554,4,100,100,100,100,85,85,100,50,85,85,70,98,71,150,60,65,50,80,84,20,46,82,66,0,0,100,88,100,60,100,88,95,100,100,100,100,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,95.4,95.4,95.4,95.4,96.67,96.67,96.67,96.67,93.73,93.73,93.73,93.73,57.14,57.14,57.14,57.14,87.27,87.27,87.27,87.27,100,100,100,100,79.75,79.75,79.75,79.75,62.5,62.5,62.5,62.5,86.67,86.67,86.67,86.67,55.81,55.81,55.81,55.81,,,,,80.02,80.02,80.02,80.02
STU815193790,201808-80599-1,100,100,100,100,90,9,9,8,6,0,5,10,9,6,7,68.31683168,5,100,100,100,100,100,100,100,100,100,0,0,76,70,125,100,50,50,70,94,28,61,96,172,0,0,100,100,100,100,100,100,88,100,100,100,100,10,10,10,10,10,10,10,10,10,10,0,0,10,4,10,10,10,10,8,98,98,98,98,86.67,86.67,86.67,86.67,98.91,98.91,98.91,98.91,76.67,76.67,76.67,76.67,81.82,81.82,81.82,81.82,84.62,84.62,84.62,84.62,67.75,67.75,67.75,67.75,75,75,75,75,80,80,80,80,84.46,84.46,84.46,84.46,,,,,81.5,81.5,81.5,81.5
STU815137379,201808-80599-1,80,80,100,100,0,9,9,6,5,8,6,5,7,5,6,65.34653465,6,100,100,100,100,100,85,100,50,0,0,0,27,64,135,100,75,50,90,86,28,56,88,152,0,0,67,88,100,88,95,88,100,95,67,100,100,10,10,10,10,10,10,10,0,10,10,0,10,0,8,5,5,4,4,4,72,72,72,72,50,50,50,50,89.82,89.82,89.82,89.82,68.13,68.13,68.13,68.13,66.82,66.82,66.82,66.82,76.92,76.92,76.92,76.92,56.5,56.5,56.5,56.5,87.5,87.5,87.5,87.5,93.33,93.33,93.33,93.33,76.78,76.78,76.78,76.78,,,,,70.22,70.22,70.22,70.22
STU815198759,201808-80599-1,100,100,100,100,100,8,10,9,8,8,8,8,10,0,10,78.21782178,9,100,100,100,100,100,100,100,100,100,100,100,96,98,190,100,90,50,90,96,30,97,88,176,0,0,100,100,100,100,100,100,100,100,100,100,95,10,10,10,10,10,10,10,10,0,10,10,10,0,10,10,10,10,10,10,100,100,100,100,100,100,100,100,99.55,99.55,99.55,99.55,88.89,88.89,88.89,88.89,100,100,100,100,84.62,84.62,84.62,84.62,96,96,96,96,95,95,95,95,93.33,93.33,93.33,93.33,91.2,91.2,91.2,91.2,,,,,95.05,95.05,95.05,95.05
STU815115725,201808-80599-1,100,100,100,100,0,6,10,6,6,5,9,7,2,4,9,63.36633663,9,100,100,100,100,100,85,100,85,100,100,100,62,0,0,100,0,50,90,90,28,28,96,160,0,0,60,100,60,100,95,100,60,95,100,100,100,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,10,80,80,80,80,95,95,95,95,88.18,88.18,88.18,88.18,73.63,73.63,73.63,73.63,97.27,97.27,97.27,97.27,100,100,100,100,15.5,15.5,15.5,15.5,50,50,50,50,93.33,93.33,93.33,93.33,75.28,75.28,75.28,75.28,,,,,71.91,71.91,71.91,71.91
STU814868553,201808-80599-1,100,100,100,100,0,10,10,9,9,10,9,8,9,0,10,83.16831683,8,100,100,100,100,85,85,85,100,85,100,100,94,65,80,100,100,50,100,92,28,68,90,180,0,0,88,95,95,100,100,100,100,100,95,100,100,10,10,10,10,0,10,0,10,0,10,10,0,0,10,10,10,10,10,10,80,80,80,80,100,100,100,100,97.55,97.55,97.55,97.55,92.31,92.31,92.31,92.31,94.55,94.55,94.55,94.55,61.54,61.54,61.54,61.54,59.75,59.75,59.75,59.75,100,100,100,100,100,100,100,100,85.77,85.77,85.77,85.77,,,,,83.35,83.35,83.35,83.35
STU815179981,201808-80599-1,100,100,100,67,0,9,10,5,0,7,5,6,8,5,0,54.45544554,0,100,100,100,100,100,50,0,0,100,0,0,0,0,0,100,0,0,40,88,21,65,0,116,0,0,100,88,67,95,60,100,100,100,100,95,100,10,10,0,0,10,0,10,10,0,10,10,0,0,0,0,0,0,0,0,73.4,73.4,73.4,73.4,0,0,0,0,91.36,91.36,91.36,91.36,60.44,60.44,60.44,60.44,59.09,59.09,59.09,59.09,53.85,53.85,53.85,53.85,0,0,0,0,50,50,50,50,26.67,26.67,26.67,26.67,54.31,54.31,54.31,54.31,,,,,44.94,44.94,44.94,44.94
STU815172709,201808-80599-1,100,100,100,100,0,9,9,8,9,7,8.5,5,10,4,9,77.72277228,0,100,100,100,100,100,100,100,85,85,85,0,83,83,135,100,0,50,90,94,28,77,90,160,0,0,95,100,100,100,100,95,95,100,100,100,100,10,10,10,10,10,10,10,10,0,10,10,10,10,8,10,10,10,10,10,80,80,80,80,96.67,96.67,96.67,96.67,98.64,98.64,98.64,98.64,81.87,81.87,81.87,81.87,86.82,86.82,86.82,86.82,92.31,92.31,92.31,92.31,75.25,75.25,75.25,75.25,50,50,50,50,93.33,93.33,93.33,93.33,84.08,84.08,84.08,84.08,,,,,84.18,84.18,84.18,84.18
STU815170054,201808-80599-1,100,90,100,100,100,7,9,6,3,7,9.75,6,8,4,8,67.07920792,6,85,100,100,100,100,85,85,70,85,85,85,46,87,140,100,80,50,100,98,21,28,86,132,0,0,100,47,88,67,0,100,47,100,95,100,100,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,5,10,98,98,98,98,75,75,75,75,76.73,76.73,76.73,76.73,73.35,73.35,73.35,73.35,89.09,89.09,89.09,89.09,100,100,100,100,68.25,68.25,68.25,68.25,90,90,90,90,100,100,100,100,68.35,68.35,68.35,68.35,,,,,80.23,80.23,80.23,80.23
STU815168935,201808-80599-1,100,100,100,100,100,7,10,7,3,5,6.5,5,6,5,9,62.87128713,7,100,100,100,100,100,100,100,100,100,100,100,91,86,150,100,70,50,100,88,21,41,84,172,0,0,67,88,100,67,100,100,100,100,100,100,100,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,100,100,100,100,100,100,100,100,92.91,92.91,92.91,92.91,68.68,68.68,68.68,68.68,100,100,100,100,100,100,100,100,81.75,81.75,81.75,81.75,85,85,85,85,100,100,100,100,76.03,76.03,76.03,76.03,,,,,88.7,88.7,88.7,88.7
STU815197195,201808-80599-1,90,100,100,100,100,8,10,9,8,9,9,6,10,7,7,82.17821782,9,100,100,100,100,100,100,100,100,100,100,100,90,83,130,100,90,50,70,88,30,75,80,0,0,0,95,100,100,100,100,88,100,100,95,100,100,0,10,10,10,10,10,10,10,0,10,10,10,0,6,0,10,10,7,10,98,98,98,98,71.67,71.67,71.67,71.67,98,98,98,98,86.81,86.81,86.81,86.81,100,100,100,100,76.92,76.92,76.92,76.92,75.75,75.75,75.75,75.75,95,95,95,95,80,80,80,80,51.12,51.12,51.12,51.12,,,,,81.77,81.77,81.77,81.77
STU815042886,201808-80599-1,100,100,100,100,0,7,5,6,5,7,7,0,0,4,4,44.55445545,0,100,100,100,0,0,0,0,0,0,0,0,60,0,0,100,0,0,0,84,0,0,0,0,0,0,53,53,67,95,67,88,53,0,0,0,0,10,0,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,80,80,80,80,0,0,0,0,43.27,43.27,43.27,43.27,49.45,49.45,49.45,49.45,27.27,27.27,27.27,27.27,76.92,76.92,76.92,76.92,15,15,15,15,50,50,50,50,0,0,0,0,15.73,15.73,15.73,15.73,,,,,32.08,32.08,32.08,32.08
STU815176375,201808-80599-1,100,100,100,100,100,10,9,9,7,9,10,10,10,7,10,90.0990099,8,85,100,70,100,85,70,85,85,85,70,100,96,92,190,100,100,50,80,96,27,77,92,172,0,0,95,100,100,100,100,95,100,95,100,100,100,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,100,100,100,100,100,100,100,100,98.64,98.64,98.64,98.64,93.41,93.41,93.41,93.41,85,85,85,85,100,100,100,100,94.5,94.5,94.5,94.5,100,100,100,100,86.67,86.67,86.67,86.67,86.89,86.89,86.89,86.89,,,,,92.82,92.82,92.82,92.82
STU815175237,201808-80599-1,100,100,100,80,0,6,9,5,7,7,8,6,9,0,10,66.33663366,8,100,100,100,100,100,100,100,100,100,100,100,78,0,0,0,0,50,0,92,23,64,84,168,0,0,100,100,100,60,88,100,100,100,100,100,100,10,10,10,10,10,0,0,10,0,10,8,10,10,0,0,0,0,0,10,76,76,76,76,16.67,16.67,16.67,16.67,95.27,95.27,95.27,95.27,76.92,76.92,76.92,76.92,100,100,100,100,75.38,75.38,75.38,75.38,19.5,19.5,19.5,19.5,0,0,0,0,33.33,33.33,33.33,33.33,80.71,80.71,80.71,80.71,,,,,64.09,64.09,64.09,64.09
STU815079382,201808-80599-1,100,100,100,100,100,9,0,6,0,8,7,7,0,9,8,53.46534653,4,100,85,100,100,100,85,100,50,100,100,100,58,0,0,100,0,50,60,84,25,31,90,172,0,0,100,100,100,100,88,88,100,100,67,100,100,10,0,10,0,10,0,0,10,10,10,0,0,10,8,0,10,10,10,10,100,100,100,100,80,80,80,80,94.82,94.82,94.82,94.82,63.74,63.74,63.74,63.74,92.73,92.73,92.73,92.73,53.85,53.85,53.85,53.85,14.5,14.5,14.5,14.5,50,50,50,50,73.33,73.33,73.33,73.33,75.28,75.28,75.28,75.28,,,,,65.85,65.85,65.85,65.85
STU815173574,201808-80599-1,100,100,100,80,100,10,10,9,6,9,11,9,9,8,10,90.0990099,7,85,100,100,100,100,100,85,100,100,100,100,93,91,190,100,100,50,100,94,28,63,96,164,0,0,95,95,100,100,100,95,95,100,100,100,95,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,96,96,96,96,100,100,100,100,97.73,97.73,97.73,97.73,93.41,93.41,93.41,93.41,97.27,97.27,97.27,97.27,100,100,100,100,93.5,93.5,93.5,93.5,100,100,100,100,100,100,100,100,83.33,83.33,83.33,83.33,,,,,94.66,94.66,94.66,94.66
STU815158612,201808-80599-1,80,100,100,100,100,0,0,0,8,0,8,0,0,6,0,21.78217822,0,100,100,100,100,100,100,100,85,70,0,0,95,79,120,100,0,50,0,88,0,0,0,0,0,0,100,100,100,100,95,100,88,100,100,95,0,0,10,10,10,10,0,10,0,10,10,0,0,0,10,5,10,10,10,0,96,96,96,96,75,75,75,75,88.91,88.91,88.91,88.91,24.18,24.18,24.18,24.18,77.73,77.73,77.73,77.73,53.85,53.85,53.85,53.85,73.5,73.5,73.5,73.5,50,50,50,50,33.33,33.33,33.33,33.33,16.48,16.48,16.48,16.48,,,,,60.04,60.04,60.04,60.04